index_name,거래일,시가,고가,저가,종가,거래량,거래대금,market
코스피,20241206,2451.60,2459.24,2397.73,2428.16,629334749,10722980681043,KOSPI
코스닥,20241206,670.70,671.34,644.39,661.33,877044016,6738599396551,KOSDAQ
코스피,20241209,2392.37,2399.52,2360.18,2360.58,590352184,10000076398939,KOSPI
코스닥,20241209,649.35,649.35,627.01,627.01,853256941,6479480657326,KOSDAQ
코스피,20241210,2384.51,2419.06,2384.51,2417.84,597159675,9299917515811,KOSPI
코스닥,20241210,635.94,661.60,635.94,661.59,868465501,7468167464388,KOSDAQ
코스피,20241211,2412.15,2443.34,2411.38,2442.51,617159099,7744017820456,KOSPI
코스닥,20241211,661.71,677.55,661.71,675.92,951102629,6347375906759,KOSDAQ
코스피,20241212,2456.63,2487.95,2448.76,2482.12,663747862,12257180646618,KOSPI
코스닥,20241212,680.97,687.00,674.31,683.35,1021283063,8208463259076,KOSDAQ
코스피,20241213,2473.75,2500.32,2470.24,2494.46,577369518,8847690255932,KOSPI
코스닥,20241213,684.25,695.76,683.30,693.73,876664842,6733964986191,KOSDAQ
코스피,20241216,2511.08,2515.62,2483.43,2488.97,526398710,8463353868735,KOSPI
코스닥,20241216,699.81,701.67,695.67,698.53,984126824,6962600863606,KOSDAQ
코스피,20241217,2487.31,2487.31,2455.05,2456.81,558683431,9282418953368,KOSPI
코스닥,20241217,699.52,699.52,691.58,694.47,955708972,7168393604837,KOSDAQ
코스피,20241218,2463.06,2492.00,2462.82,2484.43,441381150,8336923111057,KOSPI
코스닥,20241218,694.94,699.18,690.40,697.57,846831241,7217311308825,KOSDAQ
코스피,20241219,2426.55,2450.05,2423.59,2435.93,504189059,8442147084009,KOSPI
코스닥,20241219,682.53,688.29,679.85,684.36,752443331,6512390719000,KOSDAQ
코스피,20241220,2429.63,2430.69,2389.86,2404.15,617406479,9345737629162,KOSPI
코스닥,20241220,684.79,685.10,667.00,668.31,862859423,6499908541607,KOSDAQ
코스피,20241223,2423.36,2446.97,2413.62,2442.01,427733262,7373657372401,KOSPI
코스닥,20241223,674.26,683.16,671.09,679.24,650081570,5331405262243,KOSDAQ
코스피,20241224,2450.55,2452.85,2432.42,2440.52,386541822,6739864200725,KOSPI
코스닥,20241224,683.02,685.87,679.23,680.11,636450663,6044436528232,KOSDAQ
코스피,20241226,2449.52,2449.52,2428.82,2429.67,322365189,6408516939597,KOSPI
코스닥,20241226,684.21,684.36,674.81,675.64,716638830,6685734562297,KOSDAQ
코스피,20241227,2419.46,2423.86,2388.33,2404.77,310847886,6338231141814,KOSPI
코스닥,20241227,674.30,677.50,661.24,665.97,740701932,6216490556077,KOSDAQ
코스피,20241230,2397.49,2429.75,2390.44,2399.49,303587373,5313635601512,KOSPI
코스닥,20241230,662.68,679.68,661.92,678.19,576562960,4837891762461,KOSDAQ
코스피,20250102,2400.87,2410.99,2386.84,2398.94,350335524,6957395294921,KOSPI
코스닥,20250102,678.98,687.25,675.96,686.63,689240166,5902848924843,KOSDAQ
코스피,20250103,2402.58,2454.67,2402.58,2441.92,407037841,8228517919575,KOSPI
코스닥,20250103,688.04,706.46,687.73,705.76,821575926,7964275383754,KOSDAQ
코스피,20250106,2453.30,2489.10,2446.82,2488.64,302503992,8141015350721,KOSPI
코스닥,20250106,707.87,718.86,707.87,717.96,1043849222,8205397813531,KOSDAQ
코스피,20250107,2513.49,2521.86,2492.09,2492.10,407417859,9404668197684,KOSPI
코스닥,20250107,719.68,723.09,717.07,718.29,1109711098,8124977916490,KOSDAQ
코스피,20250108,2481.25,2526.77,2481.25,2521.05,362599121,10389532854109,KOSPI
코스닥,20250108,713.78,720.21,712.62,719.63,1114039889,6886021193917,KOSDAQ
코스피,20250109,2526.10,2535.87,2515.82,2521.90,404051658,11523216600228,KOSPI
코스닥,20250109,718.89,723.70,712.35,723.52,973033465,7454855998415,KOSDAQ
코스피,20250110,2528.42,2535.24,2506.29,2515.78,377268707,9689608895822,KOSPI
코스닥,20250110,722.21,723.47,715.68,717.89,905732646,6581983727446,KOSDAQ
코스피,20250113,2508.15,2513.93,2483.73,2489.56,578276323,9047828276562,KOSPI
코스닥,20250113,713.98,718.96,707.60,708.21,761247096,5621461781993,KOSDAQ
코스피,20250114,2501.49,2504.89,2482.74,2497.40,414156500,8197940288518,KOSPI
코스닥,20250114,712.03,718.60,709.11,718.04,904799902,6783539912516,KOSDAQ
코스피,20250115,2511.07,2524.36,2493.10,2496.81,538276545,9175057810288,KOSPI
코스닥,20250115,722.16,722.34,709.82,711.61,975747328,6573235863215,KOSDAQ
코스피,20250116,2528.27,2534.01,2519.86,2527.49,450665246,9430241503797,KOSPI
코스닥,20250116,720.35,725.78,720.35,724.24,816404776,6667649049289,KOSDAQ
코스피,20250117,2520.85,2528.48,2513.84,2523.55,445657744,10010596148670,KOSPI
코스닥,20250117,723.05,725.54,722.28,724.69,834568741,6976608054548,KOSDAQ
코스피,20250120,2533.68,2536.72,2516.28,2520.05,437135456,8661496589248,KOSPI
코스닥,20250120,727.59,728.51,722.77,727.66,748819967,6319178068385,KOSDAQ
코스피,20250121,2533.23,2548.44,2507.95,2518.03,571627534,9322083738277,KOSPI
코스닥,20250121,728.57,733.91,720.73,726.07,852600798,7118443039954,KOSDAQ
코스피,20250122,2535.80,2552.57,2526.89,2547.06,583349052,11073142643196,KOSPI
코스닥,20250122,731.17,733.89,729.46,732.31,907516151,7464363138282,KOSDAQ
코스피,20250123,2541.24,2541.60,2515.49,2515.49,609369834,9906686321738,KOSPI
코스닥,20250123,731.69,731.72,723.49,724.01,915146870,7005986163433,KOSDAQ
코스피,20250124,2529.29,2542.83,2522.64,2536.80,601762070,10178169552868,KOSPI
코스닥,20250124,725.78,731.70,722.82,728.74,756291331,6334739771371,KOSDAQ
코스피,20250131,2534.33,2537.98,2496.95,2517.37,454076097,13757753594542,KOSPI
코스닥,20250131,724.96,728.41,723.30,728.29,603431839,6497052879748,KOSDAQ
코스피,20250203,2468.74,2468.74,2437.61,2453.95,522391735,11648032759015,KOSPI
코스닥,20250203,718.26,718.26,700.57,703.80,799253351,7325478100802,KOSDAQ
코스피,20250204,2481.44,2508.35,2471.63,2481.69,478980412,10999402067507,KOSPI
코스닥,20250204,713.55,726.28,713.55,719.92,945518671,8288424371440,KOSDAQ
코스피,20250205,2503.94,2514.71,2498.74,2509.27,436935936,9947824927754,KOSPI
코스닥,20250205,724.60,731.92,724.60,730.98,797796346,8047985385965,KOSDAQ
코스피,20250206,2521.82,2536.75,2515.34,2536.75,479355987,11861451055356,KOSPI
코스닥,20250206,735.94,740.32,734.91,740.32,835149507,8440882477921,KOSDAQ
코스피,20250207,2532.09,2537.63,2519.01,2521.92,419493403,10238594510809,KOSPI
코스닥,20250207,739.88,744.68,737.61,742.90,957585833,9859475742028,KOSDAQ
코스피,20250210,2510.64,2527.33,2499.18,2521.27,391901382,10562348099241,KOSPI
코스닥,20250210,740.12,750.46,735.71,749.67,990723088,10773136326458,KOSDAQ
코스피,20250211,2532.87,2549.44,2527.74,2539.05,450629635,11020899695373,KOSPI
코스닥,20250211,751.25,754.62,749.36,749.59,974962187,9960893778051,KOSDAQ
코스피,20250212,2534.71,2549.58,2528.74,2548.39,464323354,13664774549116,KOSPI
코스닥,20250212,748.65,748.65,742.85,745.18,875021481,8561013333181,KOSDAQ
코스피,20250213,2558.95,2583.74,2555.98,2583.17,679924221,17101927589987,KOSPI
코스닥,20250213,748.69,751.83,744.83,749.28,804040434,8365689930763,KOSDAQ
코스피,20250214,2588.20,2600.57,2582.84,2591.05,498669234,13915068403368,KOSPI
코스닥,20250214,752.08,758.72,752.04,756.32,891402944,10060784738446,KOSDAQ
코스피,20250217,2595.99,2612.80,2592.57,2610.42,365982481,11015432474549,KOSPI
코스닥,20250217,759.21,768.48,757.77,768.48,873464009,9273142407485,KOSDAQ
코스피,20250218,2613.25,2628.47,2605.15,2626.81,421510148,12615841380774,KOSPI
코스닥,20250218,769.93,773.77,765.99,773.65,1049727219,10085285792808,KOSDAQ
코스피,20250219,2633.91,2680.70,2633.91,2671.52,525171633,14848110254941,KOSPI
코스닥,20250219,774.12,778.98,772.63,778.27,928244948,10871598785089,KOSDAQ
코스피,20250220,2661.72,2667.59,2645.53,2654.06,528921171,14549599987669,KOSPI
코스닥,20250220,777.78,781.54,766.83,768.27,1010648430,10381633325902,KOSDAQ
코스피,20250221,2653.76,2656.04,2638.44,2654.58,444153638,11379520552925,KOSPI
코스닥,20250221,768.39,774.78,767.18,774.65,854707359,8146072796552,KOSDAQ
코스피,20250224,2636.12,2645.27,2626.88,2645.27,535902670,10800210875882,KOSPI
코스닥,20250224,766.94,773.51,764.48,773.33,883444428,7891060306469,KOSDAQ
코스피,20250225,2617.64,2641.49,2617.12,2630.29,409740300,10506970878726,KOSPI
코스닥,20250225,766.85,773.91,765.26,769.43,950163784,8740064682265,KOSDAQ
코스피,20250226,2629.86,2648.06,2620.16,2641.09,386501690,11217790256172,KOSPI
코스닥,20250226,769.00,774.20,766.69,771.41,896776677,7951690539032,KOSDAQ
코스피,20250227,2637.63,2638.47,2610.47,2621.75,513571554,10801134804882,KOSPI
코스닥,20250227,774.13,776.57,769.60,770.85,795038401,7452918310292,KOSDAQ
코스피,20250228,2585.61,2586.78,2531.24,2532.78,588019165,15635419769373,KOSPI
코스닥,20250228,760.10,760.10,743.95,743.96,843262182,7764863234882,KOSDAQ
코스피,20250304,2522.20,2548.78,2513.31,2528.92,483614316,13113634251991,KOSPI
코스닥,20250304,739.68,739.68,730.96,737.90,610238021,5472583137705,KOSDAQ
코스피,20250305,2548.45,2561.47,2535.18,2558.13,568967027,13019947728443,KOSPI
코스닥,20250305,743.35,748.82,740.69,746.95,673244213,6427136469171,KOSDAQ
코스피,20250306,2573.55,2583.65,2565.57,2576.16,609327830,11318511360321,KOSPI
코스닥,20250306,750.43,750.43,733.49,734.92,757664518,7488035079008,KOSDAQ
코스피,20250307,2553.44,2575.48,2541.49,2563.48,566561826,12153420121777,KOSPI
코스닥,20250307,729.43,738.10,725.97,727.70,710782882,7159457787827,KOSDAQ
코스피,20250310,2555.40,2579.76,2549.99,2570.39,435437296,9880572026178,KOSPI
코스닥,20250310,724.78,732.62,720.13,725.82,611570955,5821496372243,KOSDAQ
코스피,20250311,2516.69,2547.88,2505.91,2537.60,398700312,10916482793350,KOSPI
코스닥,20250311,710.20,721.70,706.96,721.50,745275485,7115419920864,KOSDAQ
코스피,20250312,2552.60,2579.69,2541.66,2574.82,401282348,12283794269164,KOSPI
코스닥,20250312,724.58,734.14,723.52,729.49,673173282,6508825445535,KOSDAQ
코스피,20250313,2598.06,2600.07,2561.02,2573.64,426978956,13111810938009,KOSPI
코스닥,20250313,735.75,737.29,722.28,722.80,766490234,7406192098602,KOSDAQ
코스피,20250314,2565.18,2576.74,2559.24,2566.36,361935306,9940683930799,KOSPI
코스닥,20250314,723.75,736.84,723.71,734.26,657342215,6445422377803,KOSDAQ
코스피,20250317,2588.32,2610.69,2587.52,2610.69,396159056,11993095037796,KOSPI
코스닥,20250317,740.14,743.77,735.32,743.51,687670757,7075304607125,KOSDAQ
코스피,20250318,2627.27,2638.56,2606.91,2612.34,555126355,12031907097045,KOSPI
코스닥,20250318,747.71,748.07,742.29,745.54,669568905,6714648571686,KOSDAQ
코스피,20250319,2613.48,2642.83,2613.48,2628.62,652885862,11838543544056,KOSPI
코스닥,20250319,743.21,747.53,737.52,738.35,715015879,6900998676559,KOSDAQ
코스피,20250320,2648.16,2650.72,2629.20,2637.10,453534551,11985543754890,KOSPI
코스닥,20250320,743.06,743.39,725.10,725.15,740922408,8222277580082,KOSDAQ
코스피,20250321,2633.90,2645.82,2617.78,2643.13,496725079,14184742692517,KOSPI
코스닥,20250321,724.94,727.15,713.82,719.41,724974186,7590519655056,KOSDAQ
코스피,20250324,2636.43,2648.82,2629.38,2632.07,371458452,6920826500797,KOSPI
코스닥,20250324,721.39,725.34,718.67,720.22,670264842,5273453428683,KOSDAQ
코스피,20250325,2653.04,2654.63,2612.74,2615.81,438638967,8302222717543,KOSPI
코스닥,20250325,725.34,725.84,709.67,711.26,718144306,5973191743513,KOSDAQ
코스피,20250326,2628.09,2649.15,2618.05,2643.94,507428450,7653360502510,KOSPI
코스닥,20250326,714.36,717.30,705.38,716.48,690312066,5330679998654,KOSDAQ
코스피,20250327,2620.28,2633.03,2603.41,2607.15,402869118,7674624331505,KOSPI
코스닥,20250327,710.98,718.20,706.86,707.49,761180217,5630490751915,KOSDAQ
코스피,20250328,2592.63,2592.63,2549.26,2557.98,512914432,7146732628812,KOSPI
코스닥,20250328,708.97,709.33,691.76,693.76,958370026,5299127214727,KOSDAQ
코스피,20250331,2513.44,2514.22,2479.46,2481.12,390703635,8231452976640,KOSPI
코스닥,20250331,683.42,686.17,671.91,672.85,886977962,4974162783489,KOSDAQ
코스피,20250401,2511.24,2530.61,2494.43,2521.39,452844692,6936218895111,KOSPI
코스닥,20250401,681.58,695.73,677.86,691.45,761445302,5351363852619,KOSDAQ
코스피,20250402,2525.62,2532.15,2499.83,2505.86,514946308,7313727227401,KOSPI
코스닥,20250402,695.37,696.48,683.30,684.85,789318583,6370501443044,KOSDAQ
코스피,20250403,2437.43,2488.92,2437.43,2486.70,479580952,8265581270220,KOSPI
코스닥,20250403,670.75,685.16,669.85,683.49,701044934,5738239068369,KOSDAQ
코스피,20250404,2450.49,2506.71,2438.02,2465.42,694478125,10740217778693,KOSPI
코스닥,20250404,677.23,697.72,674.66,687.39,964807461,7727087046075,KOSDAQ
코스피,20250407,2359.25,2369.40,2327.01,2328.20,618877527,10502584257316,KOSPI
코스닥,20250407,667.02,667.02,651.29,651.30,897864216,6248390443076,KOSDAQ
코스피,20250408,2381.20,2381.31,2328.94,2334.23,556589552,9120813303966,KOSPI
코스닥,20250408,666.01,668.82,656.07,658.45,863074810,6099357873168,KOSDAQ
코스피,20250409,2329.99,2337.58,2284.72,2293.70,699190973,9558318384107,KOSPI
코스닥,20250409,653.84,657.45,637.55,643.39,809975678,5601465317119,KOSDAQ
코스피,20250410,2395.13,2445.06,2391.39,2445.06,669555625,11052027359473,KOSPI
코스닥,20250410,670.12,681.79,669.99,681.79,910994850,5988702405219,KOSDAQ
코스피,20250411,2400.74,2433.18,2394.25,2432.72,369228268,7684332738812,KOSPI
코스닥,20250411,673.09,695.59,672.74,695.59,1039352334,6590989292750,KOSDAQ
코스피,20250414,2454.28,2465.56,2449.48,2455.89,487980727,6684016479224,KOSPI
코스닥,20250414,699.99,709.05,699.21,708.98,985476114,6611889269273,KOSDAQ
코스피,20250415,2464.51,2482.56,2461.23,2477.41,560052510,6509003730441,KOSPI
코스닥,20250415,709.51,712.69,704.61,711.92,871159500,6844929666052,KOSDAQ
코스피,20250416,2472.78,2475.83,2442.72,2447.43,612780559,6723680185973,KOSPI
코스닥,20250416,710.38,711.38,698.58,699.11,956793322,6714309190206,KOSDAQ
코스피,20250417,2451.70,2473.24,2447.40,2470.41,601251191,6604548842798,KOSPI
코스닥,20250417,700.11,711.91,700.11,711.75,1061294501,6191804818540,KOSDAQ
코스피,20250418,2473.30,2486.37,2466.90,2483.42,450340324,5647020954017,KOSPI
코스닥,20250418,713.52,717.77,708.20,717.77,1142271013,7187646679688,KOSDAQ
코스피,20250421,2486.38,2498.84,2479.23,2488.42,428642169,5237715169502,KOSPI
코스닥,20250421,717.25,722.18,714.05,715.45,1152248256,6303306185772,KOSDAQ
코스피,20250422,2481.18,2494.59,2476.14,2486.64,416239528,6179967055856,KOSPI
코스닥,20250422,711.42,717.86,711.03,716.12,1264511041,7281062978117,KOSDAQ
코스피,20250423,2520.56,2526.72,2507.10,2525.56,537513707,7761690959420,KOSPI
코스닥,20250423,724.33,726.10,720.42,726.08,1032127310,6652779105483,KOSDAQ
코스피,20250424,2525.34,2530.61,2507.21,2522.33,327569897,7270523896583,KOSPI
코스닥,20250424,726.95,729.49,723.33,726.08,1139203686,5951471646386,KOSDAQ
코스피,20250425,2544.59,2553.33,2534.94,2546.30,402797771,8757989772697,KOSPI
코스닥,20250425,729.56,732.80,728.21,729.69,999098037,5597088471828,KOSDAQ
코스피,20250428,2551.23,2558.69,2541.97,2548.86,453522915,7799977470429,KOSPI
코스닥,20250428,730.58,732.44,718.14,719.41,981480168,6047310070973,KOSDAQ
코스피,20250429,2550.25,2571.41,2542.25,2565.42,546222190,9206486100052,KOSPI
코스닥,20250429,722.94,727.80,721.42,726.46,933669193,5566860494910,KOSDAQ
코스피,20250430,2561.04,2570.83,2544.46,2556.61,487135220,8433786428646,KOSPI
코스닥,20250430,726.19,727.27,715.33,717.24,820795297,5489422588260,KOSDAQ
코스피,20250502,2556.52,2567.04,2540.57,2559.79,585030237,8325319483779,KOSPI
코스닥,20250502,716.60,723.77,714.07,721.86,715262727,4589058712299,KOSDAQ
코스피,20250507,2577.04,2581.85,2559.17,2573.80,546425852,8933673188117,KOSPI
코스닥,20250507,722.41,722.81,714.80,722.81,733349390,5544897073851,KOSDAQ
코스피,20250508,2581.27,2590.90,2575.78,2579.48,470906538,10268373581122,KOSPI
코스닥,20250508,725.81,730.72,725.81,729.59,718293446,6256335818708,KOSDAQ
코스피,20250509,2587.93,2589.58,2571.20,2577.27,485077854,8033026677803,KOSPI
코스닥,20250509,731.01,731.01,719.83,722.52,840665051,7439527314218,KOSDAQ
코스피,20250512,2593.94,2607.33,2585.60,2607.33,409284721,8525309158029,KOSPI
코스닥,20250512,724.47,727.56,719.23,725.40,1003476088,7021392295125,KOSDAQ
코스피,20250513,2601.76,2620.64,2601.58,2608.42,421934547,8744247737940,KOSPI
코스닥,20250513,731.11,735.85,730.76,731.88,1132648723,7025245010803,KOSDAQ
코스피,20250514,2625.36,2646.01,2619.15,2640.57,390012973,8891189819946,KOSPI
코스닥,20250514,732.20,739.05,726.51,739.05,952504114,7375477890714,KOSDAQ
코스피,20250515,2634.50,2643.83,2618.08,2621.36,338924919,7252223675630,KOSPI
코스닥,20250515,738.15,738.28,732.59,733.23,1092797520,7842514453345,KOSDAQ
코스피,20250516,2630.64,2633.98,2619.10,2626.87,359137733,8023033342884,KOSPI
코스닥,20250516,734.38,734.38,722.99,725.07,1109803826,7420072455082,KOSDAQ
코스피,20250519,2613.70,2619.43,2593.44,2603.42,312843223,6750817194352,KOSPI
코스닥,20250519,721.27,721.31,710.47,713.75,1272053764,6888717606793,KOSDAQ
코스피,20250520,2622.68,2622.91,2598.10,2601.80,456703418,7660209916394,KOSPI
코스닥,20250520,719.36,722.17,715.12,715.55,985291428,6970378046608,KOSDAQ
코스피,20250521,2615.90,2633.41,2614.73,2625.58,371133596,7439745798027,KOSPI
코스닥,20250521,720.64,726.68,719.96,723.62,835057296,6420705566876,KOSDAQ
코스피,20250522,2614.66,2616.53,2588.09,2593.67,357514276,8963503871329,KOSPI
코스닥,20250522,720.96,720.96,714.71,717.67,1046198994,5761868949743,KOSDAQ
코스피,20250523,2603.57,2604.14,2589.51,2592.09,433614473,8658135569921,KOSPI
코스닥,20250523,720.50,720.50,713.22,715.98,965649978,5771044238428,KOSDAQ
코스피,20250526,2598.45,2644.40,2595.96,2644.40,379070219,8334253246050,KOSPI
코스닥,20250526,718.48,726.93,716.86,725.27,798282917,5278714405579,KOSDAQ
코스피,20250527,2630.29,2642.63,2625.66,2637.22,317724557,7905058254681,KOSPI
코스닥,20250527,727.00,727.16,723.66,727.11,838914539,6018874328803,KOSDAQ
코스피,20250528,2648.86,2692.47,2643.50,2670.15,404142142,11232547870932,KOSPI
코스닥,20250528,731.06,733.48,727.60,728.79,965439182,6779901653481,KOSDAQ
코스피,20250529,2691.06,2720.64,2686.64,2720.64,447760386,10893607419727,KOSPI
코스닥,20250529,733.22,736.29,731.64,736.29,876846174,5344200237545,KOSDAQ
코스피,20250530,2713.24,2717.54,2689.87,2697.67,524498498,14797917504389,KOSPI
코스닥,20250530,735.26,737.43,732.55,734.35,890482901,5325728010999,KOSDAQ
코스피,20250602,2692.91,2719.87,2685.14,2698.97,323097941,8060300284720,KOSPI
코스닥,20250602,735.14,741.41,733.97,740.29,820917662,5729596271830,KOSDAQ
코스피,20250604,2737.92,2771.03,2734.02,2770.84,489252027,12103074168075,KOSPI
코스닥,20250604,749.13,752.75,747.35,750.21,833152015,6750727130991,KOSDAQ
코스피,20250605,2790.33,2831.11,2787.76,2812.05,555103786,13290276015709,KOSPI
코스닥,20250605,751.59,761.17,750.17,756.23,848528509,7438573946333,KOSDAQ
코스피,20250609,2841.56,2867.27,2841.39,2855.77,537028637,14027393131452,KOSPI
