company_name_raw,stock_code,거래일,시가,고가,저가,종가,거래량,거래대금,market,company_name
대동,000490,2025-05-02,10350,10460,10340,10350,72611,755138250.0,KOSPI,대동
대동,000490,2025-05-07,10270,10430,10250,10390,89848,930697920.0,KOSPI,대동
대동,000490,2025-05-08,10370,10460,10260,10440,94505,978739050.0,KOSPI,대동
대동,000490,2025-05-09,10420,10470,10300,10320,77898,805165730.0,KOSPI,대동
대동,000490,2025-05-12,10800,10810,10620,10730,282870,3033460760.0,KOSPI,대동
대동,000490,2025-05-13,10800,10880,10670,10880,157786,1702703865.0,KOSPI,대동
대동,000490,2025-05-14,10880,10890,10690,10890,119920,1294730875.0,KOSPI,대동
대동,000490,2025-05-15,10770,10780,10560,10590,105638,1123468695.0,KOSPI,대동
대동,000490,2025-05-16,10770,10990,10710,10900,251676,2736710060.0,KOSPI,대동
대동,000490,2025-05-19,11000,11010,10700,10760,160498,1737243165.0,KOSPI,대동
대동,000490,2025-05-20,11050,11760,11000,11480,804133,9206915175.0,KOSPI,대동
대동,000490,2025-05-21,11300,12110,11150,11210,1817339,21159535465.0,KOSPI,대동
대동,000490,2025-05-22,11180,11190,10580,10630,290216,3126863895.0,KOSPI,대동
대동,000490,2025-05-23,10640,10850,10600,10660,123488,1320081570.0,KOSPI,대동
대동,000490,2025-05-26,10510,10770,10490,10640,110628,1176787645.0,KOSPI,대동
대동,000490,2025-05-27,10640,10660,10380,10430,113441,1190144680.0,KOSPI,대동
대동,000490,2025-05-28,10570,10690,10510,10550,99084,1049864255.0,KOSPI,대동
대동,000490,2025-05-29,10600,10970,10550,10850,190551,2064617075.0,KOSPI,대동
대동,000490,2025-05-30,10850,10880,10670,10820,86820,934518100.0,KOSPI,대동
대동,000490,2025-06-02,10800,10810,10610,10660,94599,1008963660.0,KOSPI,대동
대동,000490,2025-06-04,10670,10900,10600,10820,142734,1536709620.0,KOSPI,대동
대동,000490,2025-06-05,10940,10940,10750,10840,169876,1837349580.0,KOSPI,대동
대동,000490,2025-06-09,10890,11090,10890,11070,209468,2307161775.0,KOSPI,대동
대동,000490,2025-06-10,11100,11340,10910,11200,213293,2386072635.0,KOSPI,대동
대동,000490,2025-06-11,11220,11260,10970,11010,140595,1553029770.0,KOSPI,대동
대동,000490,2025-06-12,11020,11230,11020,11060,140536,1561369005.0,KOSPI,대동
대동,000490,2025-06-13,11140,11240,10580,10710,229180,2477607845.0,KOSPI,대동
대동,000490,2025-06-16,10580,11170,10500,10920,170606,1849470100.0,KOSPI,대동
대동,000490,2025-06-17,10930,11220,10740,11000,196542,2168407535.0,KOSPI,대동
대동,000490,2025-06-18,10900,10900,10760,10810,123110,1330862725.0,KOSPI,대동
대동,000490,2025-06-19,10850,10920,10700,10810,149085,1608247080.0,KOSPI,대동
대동,000490,2025-06-20,10830,10900,10690,10760,157985,1698564650.0,KOSPI,대동
대동,000490,2025-06-23,10600,10650,10430,10630,150108,1580625460.0,KOSPI,대동
대동,000490,2025-06-24,10890,11190,10870,11030,273444,3013792880.0,KOSPI,대동
대동,000490,2025-06-25,11070,11100,10900,11020,186802,2053182950.0,KOSPI,대동
대동,000490,2025-06-26,10940,11030,10690,10890,190495,2062752780.0,KOSPI,대동
대동,000490,2025-06-27,10900,10960,10380,10490,210702,2238504445.0,KOSPI,대동
대동,000490,2025-06-30,10580,10580,10270,10310,210991,2195574010.0,KOSPI,대동
대동,000490,2025-07-01,10360,10470,10260,10330,188190,1947504210.0,KOSPI,대동
대동,000490,2025-07-02,10430,10450,10170,10410,194046,1996341960.0,KOSPI,대동
대동,000490,2025-07-03,10440,10650,10360,10650,181991,1911227705.0,KOSPI,대동
대동,000490,2025-07-04,10700,10720,10340,10400,142429,1487497605.0,KOSPI,대동
대동,000490,2025-07-07,10370,10400,10160,10190,102128,1043908215.0,KOSPI,대동
대동,000490,2025-07-08,10190,10340,10150,10290,94714,970714845.0,KOSPI,대동
대동,000490,2025-07-09,10370,10540,10230,10520,81453,850487795.0,KOSPI,대동
대동,000490,2025-07-10,10560,10610,10390,10450,87178,912974950.0,KOSPI,대동
대동,000490,2025-07-11,10480,10550,10360,10460,73968,773267100.0,KOSPI,대동
대동,000490,2025-07-14,10460,10500,10300,10340,90009,932740525.0,KOSPI,대동
대동,000490,2025-07-15,10400,10510,10340,10480,93002,968835390.0,KOSPI,대동
대동,000490,2025-07-16,10470,10470,10290,10290,72702,751535870.0,KOSPI,대동
대동,000490,2025-07-17,10300,10350,10190,10320,68493,704430135.0,KOSPI,대동
대동,000490,2025-07-18,10410,10480,10310,10360,74245,769795150.0,KOSPI,대동
대동,000490,2025-07-21,10400,10730,10400,10540,143248,1519161600.0,KOSPI,대동
대동,000490,2025-07-22,10580,10590,10270,10430,114812,1194270975.0,KOSPI,대동
대동,000490,2025-07-23,10480,11120,10310,10640,531925,5652940975.0,KOSPI,대동
대동,000490,2025-07-24,10580,10710,10510,10540,159198,1691235590.0,KOSPI,대동
대동,000490,2025-07-25,10510,10510,9600,9660,464770,4626595300.0,KOSPI,대동
대동,000490,2025-07-28,9680,9820,9660,9720,145582,1417209110.0,KOSPI,대동
대동,000490,2025-07-29,9810,9850,9640,9780,94941,926784340.0,KOSPI,대동
대동,000490,2025-07-30,9830,10040,9750,9970,144069,1430189030.0,KOSPI,대동
대동,000490,2025-07-31,9970,10040,9870,10000,67542,673692020.0,KOSPI,대동
대동,000490,2025-08-01,9900,9900,9580,9640,118019,1145384360.0,KOSPI,대동
대동,000490,2025-08-04,9650,10310,9550,10220,294117,2972064020.0,KOSPI,대동
대동,000490,2025-08-05,10100,10370,10100,10150,99387,1015803055.0,KOSPI,대동
대동,000490,2025-08-06,10140,10200,9990,10080,41908,423295110.0,KOSPI,대동
대동,000490,2025-08-07,10450,10530,10270,10500,226322,2356414825.0,KOSPI,대동
대동,000490,2025-08-08,10790,10840,10500,10800,372677,3995551355.0,KOSPI,대동
대동,000490,2025-08-11,11100,11140,10800,10940,323347,3535150895.0,KOSPI,대동
대동,000490,2025-08-12,10760,11000,10720,10850,200288,2182161975.0,KOSPI,대동
대동,000490,2025-08-13,10820,10830,10570,10650,92254,984807015.0,KOSPI,대동
대동,000490,2025-08-14,10650,10730,10530,10640,85541,910266945.0,KOSPI,대동
대동,000490,2025-08-18,10710,10780,10400,10720,158432,1682895475.0,KOSPI,대동
대동,000490,2025-08-19,10920,11000,10650,10740,276577,2993277360.0,KOSPI,대동
대동,000490,2025-08-20,11250,11260,10350,10450,707463,7615993265.0,KOSPI,대동
대동,000490,2025-08-21,10400,10550,10320,10390,124630,1299985910.0,KOSPI,대동
대동,000490,2025-08-22,10280,10460,10220,10250,125378,1290373790.0,KOSPI,대동
대동,000490,2025-08-25,10180,10440,10160,10270,71090,730202100.0,KOSPI,대동
대동,000490,2025-08-26,10320,10390,10070,10110,95486,969740535.0,KOSPI,대동
대동,000490,2025-08-27,10150,10230,10060,10060,46730,471805695.0,KOSPI,대동
대동,000490,2025-08-28,10050,10260,9990,10040,48095,483961985.0,KOSPI,대동
대동,000490,2025-08-29,10040,10070,9880,9900,117823,1169964390.0,KOSPI,대동
대동,000490,2025-09-01,9830,9860,9650,9670,117825,1147030955.0,KOSPI,대동
대동,000490,2025-09-02,9660,9780,9660,9740,61466,596671905.0,KOSPI,대동
대동,000490,2025-09-03,9680,9770,9670,9760,42039,409158670.0,KOSPI,대동
대동,000490,2025-09-04,9860,9920,9780,9860,62035,611104910.0,KOSPI,대동
대동,000490,2025-09-05,9880,10010,9860,9880,64782,643530255.0,KOSPI,대동
대동,000490,2025-09-08,9870,9980,9830,9940,25583,254034685.0,KOSPI,대동
대동,000490,2025-09-09,9980,10010,9880,9890,64674,642506195.0,KOSPI,대동
대동,000490,2025-09-10,9970,9970,9850,9950,45476,450346600.0,KOSPI,대동
대동,000490,2025-09-11,9970,10050,9940,9970,56138,560333175.0,KOSPI,대동
대동,000490,2025-09-12,9990,10010,9930,9960,52897,526743490.0,KOSPI,대동
대동,000490,2025-09-15,9990,10080,9960,10020,60010,601126425.0,KOSPI,대동
대동,000490,2025-09-16,10010,10030,9820,9830,104944,1039658310.0,KOSPI,대동
대동,000490,2025-09-17,9840,9940,9770,9930,55422,546404290.0,KOSPI,대동
대동,000490,2025-09-18,9990,10080,9890,9990,114758,1147390990.0,KOSPI,대동
대동,000490,2025-09-19,10010,10050,9940,9960,59220,591667035.0,KOSPI,대동
대동,000490,2025-09-22,9960,9970,9750,9790,96543,947020750.0,KOSPI,대동
대동,000490,2025-09-23,9800,9820,9670,9680,91199,885726660.0,KOSPI,대동
대동,000490,2025-09-24,9730,9730,9520,9530,114722,1098913690.0,KOSPI,대동
대동,000490,2025-09-25,9590,10450,9590,9670,404462,4031760190.0,KOSPI,대동
대동,000490,2025-09-26,9670,9670,9380,9410,162609,1539266360.0,KOSPI,대동
대동,000490,2025-09-29,9480,9540,9360,9360,76904,724064310.0,KOSPI,대동
대동,000490,2025-09-30,9390,9430,9240,9260,81191,754631420.0,KOSPI,대동
대동,000490,2025-10-01,9380,9490,9270,9300,64270,601216895.0,KOSPI,대동
대동,000490,2025-10-02,9350,9460,9310,9400,61288,575547090.0,KOSPI,대동
대동,000490,2025-10-10,9500,9620,9450,9550,82021,782010305.0,KOSPI,대동
대동,000490,2025-10-13,9450,9540,9260,9520,40495,382746415.0,KOSPI,대동
대동,000490,2025-10-14,9570,9690,9200,9390,118608,1126558740.0,KOSPI,대동
대동,000490,2025-10-15,9460,9750,9430,9680,103405,996225350.0,KOSPI,대동
대동,000490,2025-10-16,9670,9790,9620,9680,95772,929540910.0,KOSPI,대동
대동,000490,2025-10-17,10040,10130,9800,9840,257845,2560300795.0,KOSPI,대동
대동,000490,2025-10-20,10030,10250,9790,10040,205286,2047718915.0,KOSPI,대동
대동,000490,2025-10-21,10110,10170,9950,10010,182416,1832860790.0,KOSPI,대동
대동,000490,2025-10-22,9960,10050,9780,10030,105138,1043698240.0,KOSPI,대동
대동,000490,2025-10-23,9900,10130,9860,9970,134916,1352793700.0,KOSPI,대동
대동,000490,2025-10-24,10000,10070,9880,10010,107058,1067346275.0,KOSPI,대동
대동,000490,2025-10-27,9990,10080,9900,10000,129755,1295749200.0,KOSPI,대동
대동,000490,2025-10-28,10000,10060,9920,9980,113279,1132617575.0,KOSPI,대동
대동,000490,2025-10-29,9990,10020,9900,9950,102923,1024240225.0,KOSPI,대동
대동,000490,2025-10-30,9910,9930,9690,9740,145940,1430126030.0,KOSPI,대동
대동,000490,2025-10-31,9790,9870,9700,9750,70390,685917885.0,KOSPI,대동
대동,000490,2025-11-03,9670,9870,9670,9730,93726,914775395.0,KOSPI,대동
대동,000490,2025-11-04,9690,9760,9560,9560,108771,1048142585.0,KOSPI,대동
대동,000490,2025-11-05,9460,9490,9100,9250,174827,1614741285.0,KOSPI,대동
대동,000490,2025-11-06,9350,9400,9110,9210,57536,532248365.0,KOSPI,대동
대동,000490,2025-11-07,9190,9190,8880,9010,153226,1374498210.0,KOSPI,대동
대동,000490,2025-11-10,9010,9350,9010,9350,56475,521676565.0,KOSPI,대동
대동,000490,2025-11-11,9380,9530,9240,9260,61843,577447520.0,KOSPI,대동
대동,000490,2025-11-12,9320,9530,9240,9410,61510,578897245.0,KOSPI,대동
대동,000490,2025-11-13,9490,9610,9430,9510,66186,629983060.0,KOSPI,대동
대동,000490,2025-11-14,9240,9460,9240,9250,61468,574635260.0,KOSPI,대동
대동,000490,2025-11-17,9370,9370,9090,9330,58248,537187065.0,KOSPI,대동
대동,000490,2025-11-18,9250,9330,9010,9040,85490,777108615.0,KOSPI,대동
대동,000490,2025-11-19,9020,9160,8790,9000,97106,872008540.0,KOSPI,대동
대동,000490,2025-11-20,9240,9620,9230,9600,156685,1485930615.0,KOSPI,대동
대동,000490,2025-11-21,9790,9790,9360,9410,143050,1361525360.0,KOSPI,대동
대동,000490,2025-11-24,9760,9880,9450,9550,450198,4350747615.0,KOSPI,대동
대동,000490,2025-11-25,9600,9650,9340,9410,103129,976717780.0,KOSPI,대동
대동,000490,2025-11-26,9660,9750,9510,9700,132026,1276469445.0,KOSPI,대동
대동,000490,2025-11-27,9600,9660,9450,9460,54128,515904925.0,KOSPI,대동
대동,000490,2025-11-28,9560,9640,9460,9610,47128,451257540.0,KOSPI,대동
대동,000490,2025-12-01,9630,9700,9510,9560,62056,595617090.0,KOSPI,대동
대동,000490,2025-12-02,9540,9650,9490,9640,58708,563093965.0,KOSPI,대동
대동,000490,2025-12-03,9640,9690,9500,9630,62708,602574190.0,KOSPI,대동
대동,000490,2025-12-04,9580,9630,9460,9510,50332,478645130.0,KOSPI,대동
대동,000490,2025-12-05,9500,9550,9460,9530,40964,389414030.0,KOSPI,대동
대동,000490,2025-12-08,9530,9610,9480,9580,50725,484194965.0,KOSPI,대동
대동,000490,2025-12-09,9520,9600,9510,9550,24396,232773660.0,KOSPI,대동
대동,000490,2025-12-10,9580,9600,9460,9520,51023,485636820.0,KOSPI,대동
대동,000490,2025-12-11,9520,9690,9500,9630,82456,793746040.0,KOSPI,대동
대동,000490,2025-12-12,9670,10180,9640,10160,572381,5723725505.0,KOSPI,대동
대동,000490,2025-12-15,10080,10290,9970,10170,210188,2141185920.0,KOSPI,대동
대동,000490,2025-12-16,10240,10250,9800,9840,190548,1901307810.0,KOSPI,대동
대동,000490,2025-12-17,9850,9910,9660,9720,82486,806889575.0,KOSPI,대동
대동,000490,2025-12-18,9660,9940,9540,9620,77403,750642090.0,KOSPI,대동
대동,000490,2025-12-19,9710,9970,9570,9890,96966,948695775.0,KOSPI,대동
대동,000490,2025-12-22,9870,10070,9790,9870,116566,1151167685.0,KOSPI,대동
대동,000490,2025-12-23,9880,9890,9630,9640,84108,817179905.0,KOSPI,대동
대동,000490,2025-12-24,9610,9710,9530,9570,72423,693878075.0,KOSPI,대동
대동,000490,2025-12-26,9610,9660,9430,9450,111401,1059689335.0,KOSPI,대동
대동,000490,2025-12-29,9880,10060,9620,9970,279317,2764202295.0,KOSPI,대동
대동,000490,2025-12-30,9920,9920,9650,9690,89223,867327820.0,KOSPI,대동
SK하이닉스,000660,2018-01-02,77300,77300,76200,76600,2014838,154679174100.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-03,78100,78800,77300,77700,3097644,241244828900.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-04,78700,79700,77100,77100,3729328,293227509500.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-05,78400,79400,78300,79300,3395065,268302301700.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-08,79500,80000,77400,78200,2960495,231534855000.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-09,78300,78900,76300,76900,3343874,259263770300.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-10,76700,76700,72500,72900,9123901,671241841100.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-11,73200,73800,72000,72600,3777867,275483451450.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-12,73300,74500,72000,74400,5659087,413385561900.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-15,73700,74100,72500,72700,3541267,258241437272.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-16,72700,74700,72700,74400,4383229,323575898300.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-17,74400,75000,73700,74100,3256624,241695467200.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-18,75800,76800,74600,75200,6199800,469683363666.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-19,75300,75800,73000,73300,3898397,287884493200.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-22,72800,72800,70700,71100,5610463,400294139188.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-23,71800,72200,70900,71300,4671451,333271046211.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-24,71600,73200,71500,72400,3802939,275481490400.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-25,73400,76200,72300,75800,8758929,654080218300.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-26,76400,76400,74200,75500,4296170,323615824500.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-29,76500,77000,75000,75300,3618328,275120734900.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-30,74300,74600,73100,73100,5443314,399864007386.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-01-31,72200,74500,72200,73500,5800892,426240525400.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-01,74900,75200,74000,74400,2987816,222343899000.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-02,74500,74600,71800,72200,4343077,315331940400.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-05,70200,70900,69800,70200,4058439,284978637300.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-06,69100,71300,68200,70200,5679965,394125867200.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-07,73700,73800,70800,71100,6007913,435868616638.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-08,71900,74200,71600,73900,5586858,409329218800.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-09,72100,74200,72000,73400,5118112,375781382000.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-12,73700,74700,73400,74500,3317876,245892254816.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-13,75900,77800,75800,77700,7814367,601761797400.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-14,78400,79500,77000,77600,3943628,308915315800.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-19,78900,79000,76100,76500,3350577,257926778200.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-20,76400,76500,75200,75500,2507719,189790114600.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-21,75800,77200,75800,76900,2653870,203359345800.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-22,76100,77400,75700,75900,1879461,143485447500.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-23,76100,77600,76000,77300,2404473,185510056900.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-26,78300,78500,77200,77500,2327486,181117445600.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-27,78700,79200,78400,78700,3395415,267744080900.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-02-28,78600,79200,76600,76800,3102987,240630478000.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-02,76300,77800,75900,77400,2673152,205504720300.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-05,77500,78900,77100,78300,3415061,267148137300.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-06,80100,82500,80000,82400,7588369,619123491100.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-07,83600,83900,82400,82700,4992841,415345418636.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-08,83900,84300,81800,83500,4440076,368775666200.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-09,84400,85900,83100,83300,5159197,435692699900.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-12,84900,85600,84300,84900,2744795,232739645100.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-13,88000,90000,87600,90000,8775741,779442892676.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-14,89300,90900,89200,90700,5939290,535697608620.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-15,90300,90500,88600,89600,4106667,368089805300.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-16,88500,89900,87200,89800,5006430,443288819100.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-19,90200,91500,89500,89900,3743718,338733400500.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-20,88900,89700,88000,89600,3083666,274080832700.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-21,89600,90300,88000,88400,2942484,261699794700.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-22,88800,89300,88000,88600,2698169,238879676005.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-23,85100,86400,82800,83100,7310739,618805886356.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-26,82300,84000,81000,84000,6121334,506369596400.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-27,84700,84800,80100,81400,7184488,590162643500.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-28,79900,82200,79600,80300,4820673,388613925200.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-29,80800,81300,79600,80300,3618849,290922635000.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-03-30,81200,83300,81100,81300,3681673,302666319700.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-04-02,81700,82800,81100,81300,2342407,191645987026.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-04-03,80300,81800,78700,81800,3553815,285147652000.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-04-04,82500,83000,80000,80400,2964537,240511936000.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-04-05,82200,83200,81200,82900,3255356,267910681625.0,KOSPI,SK하이닉스
SK하이닉스,000660,2018-04-06,80000,80600,79300,80300,5693281,455070668100.0,KOSPI,SK하이닉스
