company_name,stock_code,corp_code,bsns_year,report_name,reprt_code,fs_div,api_status,api_message,account_row_count,collected
HL만도,204320,01042775,2022,분기보고서_1분기,11013,CFS,000,정상,186,True
HL만도,204320,01042775,2022,분기보고서_1분기,11013,OFS,000,정상,136,True
HL만도,204320,01042775,2022,분기보고서_3분기,11014,CFS,000,정상,228,True
HL만도,204320,01042775,2022,분기보고서_3분기,11014,OFS,000,정상,175,True
HL만도,204320,01042775,2022,사업보고서,11011,CFS,000,정상,265,True
HL만도,204320,01042775,2022,사업보고서,11011,OFS,000,정상,207,True
HL만도,204320,01042775,2023,반기보고서,11012,CFS,000,정상,216,True
HL만도,204320,01042775,2023,반기보고서,11012,OFS,000,정상,147,True
HL만도,204320,01042775,2023,분기보고서_1분기,11013,CFS,000,정상,197,True
HL만도,204320,01042775,2023,분기보고서_1분기,11013,OFS,000,정상,132,True
HL만도,204320,01042775,2023,분기보고서_3분기,11014,CFS,000,정상,242,True
HL만도,204320,01042775,2023,분기보고서_3분기,11014,OFS,000,정상,164,True
HL만도,204320,01042775,2023,사업보고서,11011,CFS,000,정상,269,True
HL만도,204320,01042775,2023,사업보고서,11011,OFS,000,정상,187,True
HL만도,204320,01042775,2024,반기보고서,11012,CFS,000,정상,223,True
HL만도,204320,01042775,2024,반기보고서,11012,OFS,000,정상,149,True
HL만도,204320,01042775,2024,분기보고서_1분기,11013,CFS,000,정상,208,True
HL만도,204320,01042775,2024,분기보고서_1분기,11013,OFS,000,정상,145,True
HL만도,204320,01042775,2024,분기보고서_3분기,11014,CFS,000,정상,240,True
HL만도,204320,01042775,2024,분기보고서_3분기,11014,OFS,000,정상,157,True
HL만도,204320,01042775,2024,사업보고서,11011,CFS,000,정상,278,True
HL만도,204320,01042775,2024,사업보고서,11011,OFS,000,정상,197,True
HL만도,204320,01042775,2025,반기보고서,11012,CFS,000,정상,236,True
HL만도,204320,01042775,2025,반기보고서,11012,OFS,000,정상,152,True
HL만도,204320,01042775,2025,분기보고서_1분기,11013,CFS,000,정상,224,True
HL만도,204320,01042775,2025,분기보고서_1분기,11013,OFS,000,정상,149,True
HL만도,204320,01042775,2025,분기보고서_3분기,11014,CFS,000,정상,248,True
HL만도,204320,01042775,2025,분기보고서_3분기,11014,OFS,000,정상,168,True
HL만도,204320,01042775,2025,사업보고서,11011,CFS,000,정상,288,True
HL만도,204320,01042775,2025,사업보고서,11011,OFS,000,정상,202,True
IPARK현대산업개발,294870,01310269,2017,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
IPARK현대산업개발,294870,01310269,2017,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
IPARK현대산업개발,294870,01310269,2017,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
IPARK현대산업개발,294870,01310269,2017,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
IPARK현대산업개발,294870,01310269,2017,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
IPARK현대산업개발,294870,01310269,2017,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
IPARK현대산업개발,294870,01310269,2017,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
IPARK현대산업개발,294870,01310269,2017,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
IPARK현대산업개발,294870,01310269,2018,반기보고서,11012,CFS,000,정상,133,True
IPARK현대산업개발,294870,01310269,2018,반기보고서,11012,OFS,000,정상,121,True
IPARK현대산업개발,294870,01310269,2018,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
IPARK현대산업개발,294870,01310269,2018,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
IPARK현대산업개발,294870,01310269,2018,분기보고서_3분기,11014,CFS,000,정상,136,True
IPARK현대산업개발,294870,01310269,2018,분기보고서_3분기,11014,OFS,000,정상,124,True
IPARK현대산업개발,294870,01310269,2018,사업보고서,11011,CFS,000,정상,144,True
IPARK현대산업개발,294870,01310269,2018,사업보고서,11011,OFS,000,정상,130,True
IPARK현대산업개발,294870,01310269,2019,반기보고서,11012,CFS,000,정상,148,True
IPARK현대산업개발,294870,01310269,2019,반기보고서,11012,OFS,000,정상,135,True
IPARK현대산업개발,294870,01310269,2019,분기보고서_1분기,11013,CFS,000,정상,136,True
IPARK현대산업개발,294870,01310269,2019,분기보고서_1분기,11013,OFS,000,정상,127,True
IPARK현대산업개발,294870,01310269,2019,분기보고서_3분기,11014,CFS,000,정상,151,True
IPARK현대산업개발,294870,01310269,2019,분기보고서_3분기,11014,OFS,000,정상,137,True
IPARK현대산업개발,294870,01310269,2019,사업보고서,11011,CFS,000,정상,160,True
IPARK현대산업개발,294870,01310269,2019,사업보고서,11011,OFS,000,정상,141,True
IPARK현대산업개발,294870,01310269,2020,반기보고서,11012,CFS,000,정상,158,True
IPARK현대산업개발,294870,01310269,2020,반기보고서,11012,OFS,000,정상,141,True
IPARK현대산업개발,294870,01310269,2020,분기보고서_1분기,11013,CFS,000,정상,152,True
IPARK현대산업개발,294870,01310269,2020,분기보고서_1분기,11013,OFS,000,정상,136,True
IPARK현대산업개발,294870,01310269,2020,분기보고서_3분기,11014,CFS,000,정상,160,True
IPARK현대산업개발,294870,01310269,2020,분기보고서_3분기,11014,OFS,000,정상,143,True
IPARK현대산업개발,294870,01310269,2020,사업보고서,11011,CFS,000,정상,162,True
IPARK현대산업개발,294870,01310269,2020,사업보고서,11011,OFS,000,정상,150,True
IPARK현대산업개발,294870,01310269,2021,반기보고서,11012,CFS,000,정상,172,True
IPARK현대산업개발,294870,01310269,2021,반기보고서,11012,OFS,000,정상,143,True
IPARK현대산업개발,294870,01310269,2021,분기보고서_1분기,11013,CFS,000,정상,178,True
IPARK현대산업개발,294870,01310269,2021,분기보고서_1분기,11013,OFS,000,정상,146,True
IPARK현대산업개발,294870,01310269,2021,분기보고서_3분기,11014,CFS,000,정상,186,True
IPARK현대산업개발,294870,01310269,2021,분기보고서_3분기,11014,OFS,000,정상,146,True
IPARK현대산업개발,294870,01310269,2021,사업보고서,11011,CFS,000,정상,183,True
IPARK현대산업개발,294870,01310269,2021,사업보고서,11011,OFS,000,정상,151,True
IPARK현대산업개발,294870,01310269,2022,반기보고서,11012,CFS,000,정상,165,True
IPARK현대산업개발,294870,01310269,2022,반기보고서,11012,OFS,000,정상,138,True
IPARK현대산업개발,294870,01310269,2022,분기보고서_1분기,11013,CFS,000,정상,169,True
IPARK현대산업개발,294870,01310269,2022,분기보고서_1분기,11013,OFS,000,정상,135,True
IPARK현대산업개발,294870,01310269,2022,분기보고서_3분기,11014,CFS,000,정상,175,True
IPARK현대산업개발,294870,01310269,2022,분기보고서_3분기,11014,OFS,000,정상,139,True
IPARK현대산업개발,294870,01310269,2022,사업보고서,11011,CFS,000,정상,186,True
IPARK현대산업개발,294870,01310269,2022,사업보고서,11011,OFS,000,정상,154,True
IPARK현대산업개발,294870,01310269,2023,반기보고서,11012,CFS,000,정상,172,True
IPARK현대산업개발,294870,01310269,2023,반기보고서,11012,OFS,000,정상,146,True
IPARK현대산업개발,294870,01310269,2023,분기보고서_1분기,11013,CFS,000,정상,182,True
IPARK현대산업개발,294870,01310269,2023,분기보고서_1분기,11013,OFS,000,정상,154,True
IPARK현대산업개발,294870,01310269,2023,분기보고서_3분기,11014,CFS,000,정상,169,True
IPARK현대산업개발,294870,01310269,2023,분기보고서_3분기,11014,OFS,000,정상,146,True
IPARK현대산업개발,294870,01310269,2023,사업보고서,11011,CFS,000,정상,190,True
IPARK현대산업개발,294870,01310269,2023,사업보고서,11011,OFS,000,정상,154,True
IPARK현대산업개발,294870,01310269,2024,반기보고서,11012,CFS,000,정상,182,True
IPARK현대산업개발,294870,01310269,2024,반기보고서,11012,OFS,000,정상,152,True
IPARK현대산업개발,294870,01310269,2024,분기보고서_1분기,11013,CFS,000,정상,176,True
IPARK현대산업개발,294870,01310269,2024,분기보고서_1분기,11013,OFS,000,정상,145,True
IPARK현대산업개발,294870,01310269,2024,분기보고서_3분기,11014,CFS,000,정상,183,True
IPARK현대산업개발,294870,01310269,2024,분기보고서_3분기,11014,OFS,000,정상,159,True
IPARK현대산업개발,294870,01310269,2024,사업보고서,11011,CFS,000,정상,213,True
IPARK현대산업개발,294870,01310269,2024,사업보고서,11011,OFS,000,정상,160,True
IPARK현대산업개발,294870,01310269,2025,반기보고서,11012,CFS,000,정상,220,True
IPARK현대산업개발,294870,01310269,2025,반기보고서,11012,OFS,000,정상,173,True
IPARK현대산업개발,294870,01310269,2025,분기보고서_1분기,11013,CFS,000,정상,214,True
IPARK현대산업개발,294870,01310269,2025,분기보고서_1분기,11013,OFS,000,정상,162,True
IPARK현대산업개발,294870,01310269,2025,분기보고서_3분기,11014,CFS,000,정상,217,True
IPARK현대산업개발,294870,01310269,2025,분기보고서_3분기,11014,OFS,000,정상,172,True
IPARK현대산업개발,294870,01310269,2025,사업보고서,11011,CFS,000,정상,221,True
IPARK현대산업개발,294870,01310269,2025,사업보고서,11011,OFS,000,정상,181,True
JYP Ent.,035900,00258689,2017,반기보고서,11012,CFS,000,정상,146,True
JYP Ent.,035900,00258689,2017,반기보고서,11012,OFS,000,정상,118,True
JYP Ent.,035900,00258689,2017,분기보고서_1분기,11013,CFS,000,정상,163,True
JYP Ent.,035900,00258689,2017,분기보고서_1분기,11013,OFS,000,정상,135,True
JYP Ent.,035900,00258689,2017,분기보고서_3분기,11014,CFS,000,정상,144,True
JYP Ent.,035900,00258689,2017,분기보고서_3분기,11014,OFS,000,정상,118,True
JYP Ent.,035900,00258689,2017,사업보고서,11011,CFS,000,정상,161,True
JYP Ent.,035900,00258689,2017,사업보고서,11011,OFS,000,정상,141,True
JYP Ent.,035900,00258689,2018,반기보고서,11012,CFS,000,정상,155,True
JYP Ent.,035900,00258689,2018,반기보고서,11012,OFS,000,정상,128,True
JYP Ent.,035900,00258689,2018,분기보고서_1분기,11013,CFS,000,정상,131,True
JYP Ent.,035900,00258689,2018,분기보고서_1분기,11013,OFS,000,정상,115,True
JYP Ent.,035900,00258689,2018,분기보고서_3분기,11014,CFS,000,정상,157,True
JYP Ent.,035900,00258689,2018,분기보고서_3분기,11014,OFS,000,정상,128,True
JYP Ent.,035900,00258689,2018,사업보고서,11011,CFS,000,정상,180,True
JYP Ent.,035900,00258689,2018,사업보고서,11011,OFS,000,정상,138,True
JYP Ent.,035900,00258689,2019,반기보고서,11012,CFS,000,정상,162,True
JYP Ent.,035900,00258689,2019,반기보고서,11012,OFS,000,정상,148,True
JYP Ent.,035900,00258689,2019,분기보고서_1분기,11013,CFS,000,정상,139,True
JYP Ent.,035900,00258689,2019,분기보고서_1분기,11013,OFS,000,정상,113,True
JYP Ent.,035900,00258689,2019,분기보고서_3분기,11014,CFS,000,정상,161,True
JYP Ent.,035900,00258689,2019,분기보고서_3분기,11014,OFS,000,정상,126,True
JYP Ent.,035900,00258689,2019,사업보고서,11011,CFS,000,정상,191,True
JYP Ent.,035900,00258689,2019,사업보고서,11011,OFS,000,정상,152,True
JYP Ent.,035900,00258689,2020,반기보고서,11012,CFS,000,정상,225,True
JYP Ent.,035900,00258689,2020,반기보고서,11012,OFS,000,정상,179,True
JYP Ent.,035900,00258689,2020,분기보고서_1분기,11013,CFS,000,정상,221,True
JYP Ent.,035900,00258689,2020,분기보고서_1분기,11013,OFS,000,정상,175,True
JYP Ent.,035900,00258689,2020,분기보고서_3분기,11014,CFS,000,정상,226,True
JYP Ent.,035900,00258689,2020,분기보고서_3분기,11014,OFS,000,정상,180,True
JYP Ent.,035900,00258689,2020,사업보고서,11011,CFS,000,정상,228,True
JYP Ent.,035900,00258689,2020,사업보고서,11011,OFS,000,정상,181,True
JYP Ent.,035900,00258689,2021,반기보고서,11012,CFS,000,정상,250,True
JYP Ent.,035900,00258689,2021,반기보고서,11012,OFS,000,정상,185,True
JYP Ent.,035900,00258689,2021,분기보고서_1분기,11013,CFS,000,정상,241,True
JYP Ent.,035900,00258689,2021,분기보고서_1분기,11013,OFS,000,정상,184,True
JYP Ent.,035900,00258689,2021,분기보고서_3분기,11014,CFS,000,정상,167,True
JYP Ent.,035900,00258689,2021,분기보고서_3분기,11014,OFS,000,정상,144,True
JYP Ent.,035900,00258689,2021,사업보고서,11011,CFS,000,정상,195,True
JYP Ent.,035900,00258689,2021,사업보고서,11011,OFS,000,정상,156,True
JYP Ent.,035900,00258689,2022,반기보고서,11012,CFS,000,정상,202,True
JYP Ent.,035900,00258689,2022,반기보고서,11012,OFS,000,정상,156,True
JYP Ent.,035900,00258689,2022,분기보고서_1분기,11013,CFS,000,정상,157,True
JYP Ent.,035900,00258689,2022,분기보고서_1분기,11013,OFS,000,정상,124,True
JYP Ent.,035900,00258689,2022,분기보고서_3분기,11014,CFS,000,정상,204,True
JYP Ent.,035900,00258689,2022,분기보고서_3분기,11014,OFS,000,정상,159,True
JYP Ent.,035900,00258689,2022,사업보고서,11011,CFS,000,정상,204,True
JYP Ent.,035900,00258689,2022,사업보고서,11011,OFS,000,정상,156,True
JYP Ent.,035900,00258689,2023,반기보고서,11012,CFS,000,정상,170,True
JYP Ent.,035900,00258689,2023,반기보고서,11012,OFS,000,정상,132,True
JYP Ent.,035900,00258689,2023,분기보고서_1분기,11013,CFS,000,정상,156,True
JYP Ent.,035900,00258689,2023,분기보고서_1분기,11013,OFS,000,정상,119,True
JYP Ent.,035900,00258689,2023,분기보고서_3분기,11014,CFS,000,정상,184,True
JYP Ent.,035900,00258689,2023,분기보고서_3분기,11014,OFS,000,정상,140,True
JYP Ent.,035900,00258689,2023,사업보고서,11011,CFS,000,정상,196,True
JYP Ent.,035900,00258689,2023,사업보고서,11011,OFS,000,정상,158,True
JYP Ent.,035900,00258689,2024,반기보고서,11012,CFS,000,정상,185,True
JYP Ent.,035900,00258689,2024,반기보고서,11012,OFS,000,정상,141,True
JYP Ent.,035900,00258689,2024,분기보고서_1분기,11013,CFS,000,정상,174,True
JYP Ent.,035900,00258689,2024,분기보고서_1분기,11013,OFS,000,정상,130,True
JYP Ent.,035900,00258689,2024,분기보고서_3분기,11014,CFS,000,정상,190,True
JYP Ent.,035900,00258689,2024,분기보고서_3분기,11014,OFS,000,정상,144,True
JYP Ent.,035900,00258689,2024,사업보고서,11011,CFS,000,정상,202,True
JYP Ent.,035900,00258689,2024,사업보고서,11011,OFS,000,정상,151,True
JYP Ent.,035900,00258689,2025,반기보고서,11012,CFS,000,정상,226,True
JYP Ent.,035900,00258689,2025,반기보고서,11012,OFS,000,정상,168,True
JYP Ent.,035900,00258689,2025,분기보고서_1분기,11013,CFS,000,정상,211,True
JYP Ent.,035900,00258689,2025,분기보고서_1분기,11013,OFS,000,정상,164,True
JYP Ent.,035900,00258689,2025,분기보고서_3분기,11014,CFS,000,정상,230,True
JYP Ent.,035900,00258689,2025,분기보고서_3분기,11014,OFS,000,정상,180,True
JYP Ent.,035900,00258689,2025,사업보고서,11011,CFS,000,정상,271,True
JYP Ent.,035900,00258689,2025,사업보고서,11011,OFS,000,정상,197,True
KB금융,105560,00688996,2017,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2017,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2017,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2017,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2017,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2017,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2017,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2017,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2018,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2018,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2018,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2018,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2018,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2018,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2018,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2018,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2019,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2019,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2019,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2019,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2019,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
KB금융,105560,00688996,2019,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
