company_name,stock_code,corp_code,market,industry,bsns_year,report_name,reprt_code,fs_div,fs_div_name,api_status,api_message,account_row_count,raw_file
한국항공우주,047810,00309503,KOSPI,기계산업재,2023,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,137,data\raw\opendart_financial\bsns_year=2023\reprt_code=11014\fs_div=CFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2023,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,108,data\raw\opendart_financial\bsns_year=2023\reprt_code=11014\fs_div=OFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2024,사업보고서,11011,CFS,연결재무제표,000,정상,145,data\raw\opendart_financial\bsns_year=2024\reprt_code=11011\fs_div=CFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2024,사업보고서,11011,OFS,별도재무제표,000,정상,118,data\raw\opendart_financial\bsns_year=2024\reprt_code=11011\fs_div=OFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2024,반기보고서,11012,CFS,연결재무제표,000,정상,137,data\raw\opendart_financial\bsns_year=2024\reprt_code=11012\fs_div=CFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2024,반기보고서,11012,OFS,별도재무제표,000,정상,107,data\raw\opendart_financial\bsns_year=2024\reprt_code=11012\fs_div=OFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2024,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,135,data\raw\opendart_financial\bsns_year=2024\reprt_code=11013\fs_div=CFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2024,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,104,data\raw\opendart_financial\bsns_year=2024\reprt_code=11013\fs_div=OFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2024,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,139,data\raw\opendart_financial\bsns_year=2024\reprt_code=11014\fs_div=CFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2024,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,112,data\raw\opendart_financial\bsns_year=2024\reprt_code=11014\fs_div=OFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2025,사업보고서,11011,CFS,연결재무제표,000,정상,146,data\raw\opendart_financial\bsns_year=2025\reprt_code=11011\fs_div=CFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2025,사업보고서,11011,OFS,별도재무제표,000,정상,118,data\raw\opendart_financial\bsns_year=2025\reprt_code=11011\fs_div=OFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2025,반기보고서,11012,CFS,연결재무제표,000,정상,127,data\raw\opendart_financial\bsns_year=2025\reprt_code=11012\fs_div=CFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2025,반기보고서,11012,OFS,별도재무제표,000,정상,103,data\raw\opendart_financial\bsns_year=2025\reprt_code=11012\fs_div=OFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2025,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,123,data\raw\opendart_financial\bsns_year=2025\reprt_code=11013\fs_div=CFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2025,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,99,data\raw\opendart_financial\bsns_year=2025\reprt_code=11013\fs_div=OFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2025,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,133,data\raw\opendart_financial\bsns_year=2025\reprt_code=11014\fs_div=CFS\047810_00309503.json
한국항공우주,047810,00309503,KOSPI,기계산업재,2025,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,103,data\raw\opendart_financial\bsns_year=2025\reprt_code=11014\fs_div=OFS\047810_00309503.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2017,사업보고서,11011,CFS,연결재무제표,000,정상,212,data\raw\opendart_financial\bsns_year=2017\reprt_code=11011\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2017,사업보고서,11011,OFS,별도재무제표,000,정상,115,data\raw\opendart_financial\bsns_year=2017\reprt_code=11011\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2017,반기보고서,11012,CFS,연결재무제표,000,정상,155,data\raw\opendart_financial\bsns_year=2017\reprt_code=11012\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2017,반기보고서,11012,OFS,별도재무제표,000,정상,95,data\raw\opendart_financial\bsns_year=2017\reprt_code=11012\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2017,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,192,data\raw\opendart_financial\bsns_year=2017\reprt_code=11013\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2017,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,112,data\raw\opendart_financial\bsns_year=2017\reprt_code=11013\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2017,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,153,data\raw\opendart_financial\bsns_year=2017\reprt_code=11014\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2017,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,96,data\raw\opendart_financial\bsns_year=2017\reprt_code=11014\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2018,사업보고서,11011,CFS,연결재무제표,000,정상,190,data\raw\opendart_financial\bsns_year=2018\reprt_code=11011\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2018,사업보고서,11011,OFS,별도재무제표,000,정상,103,data\raw\opendart_financial\bsns_year=2018\reprt_code=11011\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2018,반기보고서,11012,CFS,연결재무제표,000,정상,140,data\raw\opendart_financial\bsns_year=2018\reprt_code=11012\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2018,반기보고서,11012,OFS,별도재무제표,000,정상,76,data\raw\opendart_financial\bsns_year=2018\reprt_code=11012\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2018,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,134,data\raw\opendart_financial\bsns_year=2018\reprt_code=11013\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2018,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,68,data\raw\opendart_financial\bsns_year=2018\reprt_code=11013\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2018,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,139,data\raw\opendart_financial\bsns_year=2018\reprt_code=11014\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2018,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,80,data\raw\opendart_financial\bsns_year=2018\reprt_code=11014\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2019,사업보고서,11011,CFS,연결재무제표,000,정상,166,data\raw\opendart_financial\bsns_year=2019\reprt_code=11011\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2019,사업보고서,11011,OFS,별도재무제표,000,정상,98,data\raw\opendart_financial\bsns_year=2019\reprt_code=11011\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2019,반기보고서,11012,CFS,연결재무제표,000,정상,188,data\raw\opendart_financial\bsns_year=2019\reprt_code=11012\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2019,반기보고서,11012,OFS,별도재무제표,000,정상,98,data\raw\opendart_financial\bsns_year=2019\reprt_code=11012\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2019,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,164,data\raw\opendart_financial\bsns_year=2019\reprt_code=11013\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2019,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,87,data\raw\opendart_financial\bsns_year=2019\reprt_code=11013\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2019,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,204,data\raw\opendart_financial\bsns_year=2019\reprt_code=11014\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2019,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,101,data\raw\opendart_financial\bsns_year=2019\reprt_code=11014\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2020,사업보고서,11011,CFS,연결재무제표,000,정상,172,data\raw\opendart_financial\bsns_year=2020\reprt_code=11011\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2020,사업보고서,11011,OFS,별도재무제표,000,정상,100,data\raw\opendart_financial\bsns_year=2020\reprt_code=11011\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2020,반기보고서,11012,CFS,연결재무제표,000,정상,134,data\raw\opendart_financial\bsns_year=2020\reprt_code=11012\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2020,반기보고서,11012,OFS,별도재무제표,000,정상,95,data\raw\opendart_financial\bsns_year=2020\reprt_code=11012\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2020,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,132,data\raw\opendart_financial\bsns_year=2020\reprt_code=11013\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2020,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,85,data\raw\opendart_financial\bsns_year=2020\reprt_code=11013\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2020,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,146,data\raw\opendart_financial\bsns_year=2020\reprt_code=11014\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2020,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,91,data\raw\opendart_financial\bsns_year=2020\reprt_code=11014\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2021,사업보고서,11011,CFS,연결재무제표,000,정상,177,data\raw\opendart_financial\bsns_year=2021\reprt_code=11011\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2021,사업보고서,11011,OFS,별도재무제표,000,정상,105,data\raw\opendart_financial\bsns_year=2021\reprt_code=11011\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2021,반기보고서,11012,CFS,연결재무제표,000,정상,142,data\raw\opendart_financial\bsns_year=2021\reprt_code=11012\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2021,반기보고서,11012,OFS,별도재무제표,000,정상,90,data\raw\opendart_financial\bsns_year=2021\reprt_code=11012\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2021,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,136,data\raw\opendart_financial\bsns_year=2021\reprt_code=11013\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2021,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,88,data\raw\opendart_financial\bsns_year=2021\reprt_code=11013\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2021,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,148,data\raw\opendart_financial\bsns_year=2021\reprt_code=11014\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2021,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,92,data\raw\opendart_financial\bsns_year=2021\reprt_code=11014\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2022,사업보고서,11011,CFS,연결재무제표,000,정상,193,data\raw\opendart_financial\bsns_year=2022\reprt_code=11011\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2022,사업보고서,11011,OFS,별도재무제표,000,정상,115,data\raw\opendart_financial\bsns_year=2022\reprt_code=11011\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2022,반기보고서,11012,CFS,연결재무제표,000,정상,157,data\raw\opendart_financial\bsns_year=2022\reprt_code=11012\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2022,반기보고서,11012,OFS,별도재무제표,000,정상,104,data\raw\opendart_financial\bsns_year=2022\reprt_code=11012\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2022,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,154,data\raw\opendart_financial\bsns_year=2022\reprt_code=11013\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2022,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,99,data\raw\opendart_financial\bsns_year=2022\reprt_code=11013\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2022,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,170,data\raw\opendart_financial\bsns_year=2022\reprt_code=11014\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2022,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,106,data\raw\opendart_financial\bsns_year=2022\reprt_code=11014\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2023,사업보고서,11011,CFS,연결재무제표,000,정상,195,data\raw\opendart_financial\bsns_year=2023\reprt_code=11011\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2023,사업보고서,11011,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2023\reprt_code=11011\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2023,반기보고서,11012,CFS,연결재무제표,000,정상,160,data\raw\opendart_financial\bsns_year=2023\reprt_code=11012\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2023,반기보고서,11012,OFS,별도재무제표,000,정상,106,data\raw\opendart_financial\bsns_year=2023\reprt_code=11012\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2023,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,153,data\raw\opendart_financial\bsns_year=2023\reprt_code=11013\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2023,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,103,data\raw\opendart_financial\bsns_year=2023\reprt_code=11013\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2023,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,171,data\raw\opendart_financial\bsns_year=2023\reprt_code=11014\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2023,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,108,data\raw\opendart_financial\bsns_year=2023\reprt_code=11014\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2024,사업보고서,11011,CFS,연결재무제표,000,정상,190,data\raw\opendart_financial\bsns_year=2024\reprt_code=11011\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2024,사업보고서,11011,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2024\reprt_code=11011\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2024,반기보고서,11012,CFS,연결재무제표,000,정상,200,data\raw\opendart_financial\bsns_year=2024\reprt_code=11012\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2024,반기보고서,11012,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2024\reprt_code=11012\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2024,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,152,data\raw\opendart_financial\bsns_year=2024\reprt_code=11013\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2024,분기보고서_1분기,11013,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2024\reprt_code=11013\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2024,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,216,data\raw\opendart_financial\bsns_year=2024\reprt_code=11014\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2024,분기보고서_3분기,11014,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2024\reprt_code=11014\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2025,사업보고서,11011,CFS,연결재무제표,000,정상,176,data\raw\opendart_financial\bsns_year=2025\reprt_code=11011\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2025,사업보고서,11011,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2025\reprt_code=11011\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2025,반기보고서,11012,CFS,연결재무제표,000,정상,167,data\raw\opendart_financial\bsns_year=2025\reprt_code=11012\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2025,반기보고서,11012,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2025\reprt_code=11012\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2025,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,204,data\raw\opendart_financial\bsns_year=2025\reprt_code=11013\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2025,분기보고서_1분기,11013,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2025\reprt_code=11013\fs_div=OFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2025,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,168,data\raw\opendart_financial\bsns_year=2025\reprt_code=11014\fs_div=CFS\241560_01032486.json
두산밥캣,241560,01032486,KOSPI,기계산업재,2025,분기보고서_3분기,11014,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2025\reprt_code=11014\fs_div=OFS\241560_01032486.json
대동,000490,00109286,KOSPI,기계산업재,2017,사업보고서,11011,CFS,연결재무제표,000,정상,233,data\raw\opendart_financial\bsns_year=2017\reprt_code=11011\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2017,사업보고서,11011,OFS,별도재무제표,000,정상,175,data\raw\opendart_financial\bsns_year=2017\reprt_code=11011\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2017,반기보고서,11012,CFS,연결재무제표,000,정상,226,data\raw\opendart_financial\bsns_year=2017\reprt_code=11012\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2017,반기보고서,11012,OFS,별도재무제표,000,정상,177,data\raw\opendart_financial\bsns_year=2017\reprt_code=11012\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2017,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,228,data\raw\opendart_financial\bsns_year=2017\reprt_code=11013\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2017,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,179,data\raw\opendart_financial\bsns_year=2017\reprt_code=11013\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2017,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,192,data\raw\opendart_financial\bsns_year=2017\reprt_code=11014\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2017,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,152,data\raw\opendart_financial\bsns_year=2017\reprt_code=11014\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2018,사업보고서,11011,CFS,연결재무제표,000,정상,243,data\raw\opendart_financial\bsns_year=2018\reprt_code=11011\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2018,사업보고서,11011,OFS,별도재무제표,000,정상,181,data\raw\opendart_financial\bsns_year=2018\reprt_code=11011\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2018,반기보고서,11012,CFS,연결재무제표,000,정상,217,data\raw\opendart_financial\bsns_year=2018\reprt_code=11012\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2018,반기보고서,11012,OFS,별도재무제표,000,정상,161,data\raw\opendart_financial\bsns_year=2018\reprt_code=11012\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2018,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,236,data\raw\opendart_financial\bsns_year=2018\reprt_code=11013\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2018,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,181,data\raw\opendart_financial\bsns_year=2018\reprt_code=11013\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2018,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,238,data\raw\opendart_financial\bsns_year=2018\reprt_code=11014\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2018,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,176,data\raw\opendart_financial\bsns_year=2018\reprt_code=11014\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2019,사업보고서,11011,CFS,연결재무제표,000,정상,242,data\raw\opendart_financial\bsns_year=2019\reprt_code=11011\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2019,사업보고서,11011,OFS,별도재무제표,000,정상,193,data\raw\opendart_financial\bsns_year=2019\reprt_code=11011\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2019,반기보고서,11012,CFS,연결재무제표,000,정상,219,data\raw\opendart_financial\bsns_year=2019\reprt_code=11012\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2019,반기보고서,11012,OFS,별도재무제표,000,정상,163,data\raw\opendart_financial\bsns_year=2019\reprt_code=11012\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2019,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,216,data\raw\opendart_financial\bsns_year=2019\reprt_code=11013\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2019,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,174,data\raw\opendart_financial\bsns_year=2019\reprt_code=11013\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2019,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,230,data\raw\opendart_financial\bsns_year=2019\reprt_code=11014\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2019,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,171,data\raw\opendart_financial\bsns_year=2019\reprt_code=11014\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2020,사업보고서,11011,CFS,연결재무제표,000,정상,287,data\raw\opendart_financial\bsns_year=2020\reprt_code=11011\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2020,사업보고서,11011,OFS,별도재무제표,000,정상,213,data\raw\opendart_financial\bsns_year=2020\reprt_code=11011\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2020,반기보고서,11012,CFS,연결재무제표,000,정상,221,data\raw\opendart_financial\bsns_year=2020\reprt_code=11012\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2020,반기보고서,11012,OFS,별도재무제표,000,정상,177,data\raw\opendart_financial\bsns_year=2020\reprt_code=11012\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2020,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,222,data\raw\opendart_financial\bsns_year=2020\reprt_code=11013\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2020,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,162,data\raw\opendart_financial\bsns_year=2020\reprt_code=11013\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2020,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,234,data\raw\opendart_financial\bsns_year=2020\reprt_code=11014\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2020,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,181,data\raw\opendart_financial\bsns_year=2020\reprt_code=11014\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2021,사업보고서,11011,CFS,연결재무제표,000,정상,287,data\raw\opendart_financial\bsns_year=2021\reprt_code=11011\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2021,사업보고서,11011,OFS,별도재무제표,000,정상,206,data\raw\opendart_financial\bsns_year=2021\reprt_code=11011\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2021,반기보고서,11012,CFS,연결재무제표,000,정상,229,data\raw\opendart_financial\bsns_year=2021\reprt_code=11012\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2021,반기보고서,11012,OFS,별도재무제표,000,정상,174,data\raw\opendart_financial\bsns_year=2021\reprt_code=11012\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2021,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,216,data\raw\opendart_financial\bsns_year=2021\reprt_code=11013\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2021,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,161,data\raw\opendart_financial\bsns_year=2021\reprt_code=11013\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2021,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,229,data\raw\opendart_financial\bsns_year=2021\reprt_code=11014\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2021,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,176,data\raw\opendart_financial\bsns_year=2021\reprt_code=11014\fs_div=OFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2022,사업보고서,11011,CFS,연결재무제표,000,정상,295,data\raw\opendart_financial\bsns_year=2022\reprt_code=11011\fs_div=CFS\000490_00109286.json
대동,000490,00109286,KOSPI,기계산업재,2022,사업보고서,11011,OFS,별도재무제표,000,정상,211,data\raw\opendart_financial\bsns_year=2022\reprt_code=11011\fs_div=OFS\000490_00109286.json
